x,y,R,G,B
69,89,77,109,252
70,89,65,96,239
71,89,59,90,232
72,89,57,86,226
73,89,82,111,249
74,89,66,95,233
75,89,59,88,224
76,89,75,103,238
77,89,75,103,238
78,89,40,68,201
79,89,49,77,213
80,89,73,101,244
81,89,86,117,255
82,89,73,104,247
83,89,82,113,255
84,89,82,113,255
85,89,73,101,244
86,89,94,122,255
87,89,78,107,247
88,89,73,100,243
89,89,79,106,247
90,89,87,114,255
91,89,64,90,229
92,89,12,38,177
93,89,64,90,229
94,89,85,111,250
95,89,31,57,193
96,89,0,21,147
97,89,60,88,211
98,89,100,128,253
99,89,80,108,234
100,89,75,104,230
101,89,56,85,213
102,89,35,64,194
103,89,51,81,213
104,89,57,87,219
105,89,70,100,234
106,89,75,107,242
107,89,49,81,218
108,89,66,97,237
109,89,65,96,236
110,89,47,80,221
111,89,59,92,233
112,89,46,79,220
113,89,72,105,246
114,89,81,114,255
115,89,64,97,236
116,89,71,105,241
117,89,84,118,252
118,89,74,108,242
119,89,77,111,247
120,89,66,99,238
121,89,91,124,255
122,89,70,102,247
123,89,55,87,234
124,89,74,105,255
125,89,70,100,255
126,89,59,89,247
127,89,73,103,255
128,89,63,96,253
129,89,63,96,253
130,89,62,95,252
131,89,61,94,251
132,89,59,92,249
133,89,58,91,248
134,89,57,90,247
135,89,57,90,247
136,89,54,87,244
137,89,54,87,244
138,89,52,85,242
139,89,51,84,241
140,89,49,82,239
141,89,48,81,238
142,89,47,80,237
143,89,46,79,236
144,89,47,75,234
145,89,47,75,234
146,89,46,74,233
147,89,45,73,232
148,89,43,71,230
149,89,42,70,229
150,89,41,69,228
151,89,41,69,228
152,89,42,70,229
153,89,41,69,228
154,89,41,69,228
155,89,40,68,227
156,89,39,67,226
157,89,38,66,225
158,89,38,66,225
159,89,37,65,224
160,89,39,63,225
161,89,38,62,224
162,89,37,61,223
163,89,36,60,222
164,89,35,59,221
165,89,34,58,220
166,89,34,56,217
167,89,34,56,217
168,89,34,54,213
169,89,33,53,212
170,89,33,53,212
171,89,31,51,210
172,89,31,49,207
173,89,30,48,206
174,89,29,47,205
175,89,29,47,205
176,89,30,44,202
177,89,30,45,200
178,89,29,44,199
179,89,28,43,198
180,89,28,43,198
181,89,27,42,197
182,89,26,41,196
0,90,21,37,182
1,90,22,38,183
2,90,22,38,185
3,90,23,39,186
4,90,24,40,188
5,90,25,41,189
6,90,25,40,191
7,90,26,41,192
8,90,25,40,193
9,90,25,40,193
10,90,26,40,198
11,90,26,40,198
12,90,27,41,200
13,90,28,42,201
14,90,29,43,202
15,90,28,44,202
16,90,28,44,202
17,90,26,44,202
18,90,27,45,203
19,90,28,46,204
20,90,28,48,207
21,90,30,50,209
22,90,30,50,209
23,90,31,51,210
24,90,31,53,214
25,90,31,53,214
26,90,31,55,217
27,90,32,56,218
28,90,33,57,219
29,90,34,58,220
30,90,35,59,221
31,90,36,60,222
32,90,36,61,223
33,90,36,61,223
34,90,38,63,225
35,90,39,64,226
36,90,39,67,228
37,90,40,68,229
38,90,42,70,231
39,90,42,70,231
40,90,42,72,232
41,90,42,72,232
42,90,43,73,233
43,90,44,74,234
44,90,43,75,235
45,90,45,77,237
46,90,46,78,238
47,90,46,78,238
48,90,50,82,242
49,90,50,82,242
50,90,51,84,241
51,90,53,86,243
52,90,55,88,245
53,90,56,89,246
54,90,57,90,245
55,90,58,91,246
56,90,58,91,246
57,90,59,92,245
58,90,59,92,245
59,90,60,93,246
60,90,61,95,246
61,90,62,96,247
62,90,62,96,247
63,90,63,97,248
64,90,65,96,246
65,90,62,92,240
66,90,67,97,245
67,90,58,88,234
68,90,85,115,255
69,90,56,87,230
70,90,80,108,251
71,90,59,88,228
72,90,21,48,187
73,90,60,88,224
74,90,60,88,223
75,90,73,101,234
76,90,67,94,225
77,90,51,78,209
78,90,23,50,179
79,90,50,78,211
80,90,46,75,215
81,90,77,105,248
82,90,83,111,254
83,90,79,107,250
84,90,59,87,230
85,90,42,69,210
86,90,87,114,255
87,90,74,101,240
88,90,91,116,255
89,90,55,81,220
90,90,58,84,223
91,90,73,96,234
92,90,63,86,224
93,90,48,71,209
94,90,48,71,209
95,90,35,59,193
96,90,2,30,155
97,90,74,103,223
98,90,67,95,218
99,90,77,105,228
100,90,59,87,212
101,90,76,105,231
102,90,68,97,225
103,90,99,128,255
104,90,41,71,203
105,90,84,114,248
106,90,83,112,248
107,90,51,80,216
108,90,70,102,239
109,90,56,88,225
110,90,70,101,241
111,90,58,89,229
112,90,73,106,245
113,90,78,111,250
114,90,70,104,240
115,90,67,101,235
116,90,82,116,249
117,90,76,110,243
118,90,70,105,235
119,90,75,109,242
120,90,84,118,252
121,90,77,110,249
122,90,77,109,252
123,90,77,109,255
124,90,69,100,252
125,90,65,95,251
126,90,65,95,253
127,90,63,93,253
128,90,64,97,254
129,90,63,96,253
130,90,62,95,252
131,90,61,94,251
132,90,60,93,250
133,90,59,92,249
134,90,58,91,248
135,90,57,90,247
136,90,55,88,245
137,90,54,87,244
138,90,53,86,243
139,90,52,85,242
140,90,50,83,240
141,90,48,81,238
142,90,47,80,237
143,90,47,80,237
144,90,48,76,235
145,90,47,75,234
146,90,47,75,234
147,90,45,73,232
148,90,44,72,231
149,90,43,71,230
150,90,42,70,229
151,90,42,70,229
152,90,42,70,229
153,90,42,70,229
154,90,41,69,228
155,90,40,68,227
156,90,39,67,226
157,90,39,67,226
158,90,38,66,225
159,90,38,66,225
160,90,39,63,225
161,90,39,63,225
162,90,38,62,224
163,90,37,61,223
164,90,35,59,221
165,90,34,58,220
166,90,34,56,217
167,90,34,56,217
168,90,34,54,213
169,90,34,54,213
170,90,33,53,212
171,90,32,52,211
172,90,32,50,208
173,90,30,48,206
174,90,30,48,206
175,90,29,47,205
176,90,30,44,202
177,90,30,44,202
178,90,29,43,201
179,90,28,42,200
180,90,28,42,200
181,90,27,41,199
182,90,26,40,198
0,91,21,37,182
1,91,22,38,183
2,91,22,38,185
3,91,23,39,186
4,91,24,40,188
5,91,25,41,189
6,91,25,40,191
7,91,26,41,192
8,91,25,40,193
9,91,25,40,193
10,91,26,40,198
11,91,26,40,198
12,91,27,41,200
13,91,28,42,201
14,91,29,43,202
15,91,28,44,202
16,91,28,44,202
17,91,27,45,203
18,91,27,45,203
19,91,29,47,205
20,91,29,49,208
21,91,30,50,209
22,91,31,51,210
23,91,31,51,210
24,91,31,53,214
25,91,31,53,214
26,91,31,55,217
27,91,33,57,219
28,91,34,58,220
29,91,35,59,221
30,91,36,60,222
31,91,36,60,222
32,91,37,62,224
33,91,37,62,224
34,91,39,64,226
35,91,40,65,227
36,91,40,68,229
37,91,41,69,230
38,91,42,70,231
39,91,43,71,232
40,91,43,73,233
41,91,43,73,233
42,91,44,74,234
43,91,45,75,235
44,91,44,76,236
45,91,46,78,238
46,91,46,78,238
47,91,47,79,239
48,91,50,82,242
49,91,51,83,243
50,91,52,85,242
51,91,53,86,243
52,91,55,88,245
53,91,56,89,246
54,91,58,91,246
55,91,58,91,246
56,91,59,92,245
57,91,59,92,245
58,91,60,93,246
59,91,60,93,246
60,91,61,95,246
61,91,62,96,247
62,91,63,97,248
63,91,65,96,246
64,91,68,98,246
65,91,76,106,252
66,91,61,91,237
67,91,74,105,248
68,91,65,96,239
69,91,45,76,218
70,91,68,97,237
71,91,60,89,227
72,91,62,90,226
73,91,63,91,226
74,91,19,47,180
75,91,39,68,198
76,91,45,72,201
77,91,58,86,212
78,91,42,70,196
79,91,72,99,228
80,91,50,78,213
81,91,63,92,230
82,91,89,118,255
83,91,82,111,249
84,91,48,76,212
85,91,67,95,231
86,91,80,108,244
87,91,84,112,247
88,91,82,108,244
89,91,65,91,227
90,91,49,73,207
91,91,55,79,213
92,91,66,90,224
93,91,84,108,242
94,91,64,88,220
95,91,34,59,188
96,91,31,57,178
97,91,91,120,238
98,91,76,105,223
99,91,57,86,206
100,91,89,117,240
101,91,59,87,212
102,91,89,118,244
103,91,65,94,222
104,91,55,84,214
105,91,76,106,238
106,91,72,102,236
107,91,80,109,245
108,91,62,94,231
109,91,55,87,224
110,91,92,123,255
111,91,50,81,221
112,91,65,98,237
113,91,72,106,242
114,91,32,66,200
115,91,69,103,236
116,91,90,125,255
117,91,41,76,204
118,91,76,111,239
119,91,78,113,241
120,91,77,111,244
121,91,58,92,226
122,91,75,108,249
123,91,77,109,254
124,91,58,89,241
125,91,70,100,255
126,91,80,110,255
127,91,64,94,254
128,91,64,97,254
129,91,64,97,254
130,91,63,96,253
131,91,61,94,251
132,91,60,93,250
133,91,59,92,249
134,91,58,91,248
135,91,58,91,248
136,91,56,89,246
137,91,55,88,245
138,91,54,87,244
139,91,52,85,242
140,91,51,84,241
141,91,49,82,239
142,91,48,81,238
143,91,47,80,237
144,91,49,77,236
145,91,48,76,235
146,91,47,75,234
147,91,46,74,233
148,91,45,73,232
149,91,44,72,231
150,91,43,71,230
151,91,43,71,230
152,91,42,70,229
153,91,42,70,229
154,91,41,69,228
155,91,41,69,228
156,91,40,68,227
157,91,39,67,226
158,91,38,66,225
159,91,38,66,225
160,91,40,64,226
161,91,39,63,225
162,91,38,62,224
163,91,37,61,223
164,91,36,60,222
165,91,35,59,221
166,91,35,57,218
167,91,34,56,217
168,91,35,55,214
169,91,34,54,213
170,91,33,53,212
171,91,32,52,211
172,91,32,50,208
173,91,31,49,207
174,91,30,48,206
175,91,30,48,206
176,91,30,44,202
177,91,30,44,202
178,91,29,43,201
179,91,28,42,200
180,91,28,42,200
181,91,27,41,199
182,91,26,40,198
0,92,21,37,182
1,92,22,38,183
2,92,22,38,185
3,92,23,39,186
4,92,24,40,188
5,92,25,41,189
6,92,25,40,191
7,92,26,41,192
8,92,25,40,193
9,92,25,40,193
10,92,26,40,198
11,92,26,40,198
12,92,27,41,200
13,92,28,42,201
14,92,29,43,202
15,92,28,44,202
16,92,29,45,203
17,92,27,45,203
18,92,28,46,204
19,92,29,47,205
20,92,29,49,208
21,92,31,51,210
22,92,31,51,210
23,92,32,52,211
24,92,32,54,215
25,92,32,54,215
26,92,32,56,218
27,92,33,57,219
28,92,34,58,220
29,92,35,59,221
30,92,36,60,222
31,92,37,61,223
32,92,38,63,225
33,92,38,63,225
34,92,39,64,226
35,92,41,66,228
36,92,41,69,230
37,92,42,70,231
38,92,43,71,232
39,92,44,72,233
40,92,44,74,234
41,92,44,74,234
42,92,45,75,235
43,92,46,76,236
44,92,45,77,237
45,92,46,78,238
46,92,47,79,239
47,92,48,80,240
48,92,50,83,240
49,92,51,84,241
50,92,52,85,242
51,92,54,87,244
52,92,55,88,243
53,92,57,90,245
54,92,58,91,246
55,92,59,92,247
56,92,59,92,245
57,92,60,93,246
58,92,60,94,245
59,92,61,95,246
60,92,62,96,247
61,92,63,97,248
62,92,63,97,248
63,92,65,96,246
64,92,58,88,236
65,92,60,88,234
66,92,73,101,247
67,92,2,30,174
68,92,36,64,207
69,92,0,19,159
70,92,55,82,221
71,92,3,31,167
72,92,53,80,213
73,92,76,103,234
74,92,24,51,180
75,92,34,62,188
76,92,29,54,180
77,92,69,94,220
78,92,58,83,209
79,92,66,94,219
80,92,62,91,219
81,92,36,65,195
82,92,53,82,212
83,92,78,107,237
84,92,78,105,236
85,92,71,98,227
86,92,66,93,222
87,92,54,81,210
88,92,86,111,238
89,92,53,78,205
90,92,63,86,214
91,92,64,87,215
92,92,57,81,207
93,92,92,116,242
94,92,102,126,252
95,92,35,61,184
96,92,0,10,129
97,92,70,97,214
98,92,66,93,210
99,92,76,102,221
100,92,68,97,217
101,92,84,112,235
102,92,70,98,223
103,92,67,96,222
104,92,78,107,235
105,92,77,106,236
106,92,38,68,202
107,92,94,124,255
108,92,65,94,230
109,92,71,100,236
110,92,70,102,239
111,92,36,68,205
112,92,71,103,240
113,92,74,106,243
114,92,35,68,201
115,92,51,84,215
116,92,64,97,226
117,92,15,49,175
118,92,57,91,217
119,92,67,101,227
120,92,75,108,237
121,92,88,121,254
122,92,83,114,254
123,92,57,87,233
124,92,64,93,246
125,92,79,108,255
126,92,67,95,255
127,92,69,99,255
128,92,64,97,254
129,92,64,97,254
130,92,63,96,253
131,92,62,95,252
132,92,61,94,251
133,92,60,93,250
134,92,59,92,249
135,92,58,91,248
136,92,57,90,247
137,92,56,89,246
138,92,55,88,245
139,92,53,86,243
140,92,52,85,242
141,92,50,83,240
142,92,49,82,239
143,92,48,81,238
144,92,50,78,237
145,92,49,77,236
146,92,48,76,235
147,92,47,75,234
148,92,46,74,233
149,92,45,73,232
150,92,44,72,231
151,92,43,71,230
152,92,43,71,230
153,92,43,71,230
154,92,42,70,229
155,92,41,69,228
156,92,40,68,227
157,92,40,68,227
158,92,39,67,226
159,92,39,67,226
160,92,40,64,226
161,92,40,64,226
162,92,39,63,225
163,92,38,62,224
164,92,36,60,222
165,92,35,59,221
166,92,35,57,218
167,92,35,57,218
168,92,35,55,214
169,92,35,55,214
170,92,34,54,213
171,92,33,53,212
172,92,33,51,209
173,92,31,49,207
174,92,30,48,206
175,92,30,48,206
176,92,30,44,202
177,92,30,44,202
178,92,29,43,201
179,92,28,42,200
180,92,28,42,200
181,92,27,41,199
182,92,26,40,198
0,93,21,37,182
1,93,22,38,183
2,93,22,38,185
3,93,23,39,186
4,93,24,40,188
5,93,25,41,189
6,93,25,40,191
7,93,26,41,192
8,93,25,40,193
9,93,25,40,193
10,93,26,40,198
11,93,26,40,198
12,93,27,41,200
13,93,28,42,201
14,93,29,43,202
15,93,28,44,202
16,93,29,45,203
17,93,28,46,204
18,93,28,46,204
19,93,30,48,206
20,93,30,50,209
21,93,31,51,210
22,93,32,52,211
23,93,32,52,211
24,93,32,54,215
25,93,32,54,215
26,93,32,56,218
27,93,33,57,219
28,93,35,59,221
29,93,36,60,222
30,93,37,61,223
31,93,37,61,223
32,93,39,64,226
33,93,39,64,226
34,93,40,65,227
35,93,42,67,229
36,93,42,70,231
37,93,43,71,232
38,93,44,72,233
39,93,45,73,234
40,93,45,75,235
41,93,45,75,235
42,93,46,76,236
43,93,47,77,237
44,93,46,78,238
45,93,47,79,239
46,93,48,80,240
47,93,49,81,241
48,93,51,84,241
49,93,52,85,242
50,93,53,86,243
51,93,54,87,244
52,93,56,89,244
53,93,57,90,245
54,93,59,92,247
55,93,59,92,247
56,93,60,93,246
57,93,60,93,246
58,93,61,95,246
59,93,61,95,246
60,93,62,96,247
61,93,63,97,248
62,93,64,98,249
63,93,66,97,247
64,93,69,99,247
65,93,74,102,246
66,93,67,95,239
67,93,49,77,220
68,93,48,77,217
69,93,49,78,216
70,93,70,98,234
71,93,30,58,193
72,93,9,36,169
73,93,59,86,215
74,93,36,64,190
75,93,77,105,230
76,93,42,68,191
77,93,52,78,201
78,93,29,55,178
79,93,46,72,195
80,93,47,75,198
81,93,30,60,182
82,93,40,70,192
83,93,75,105,227
84,93,88,116,239
85,93,0,22,145
86,93,43,72,192
87,93,32,61,181
88,93,79,105,226
89,93,54,80,199
90,93,70,95,214
91,93,40,65,184
92,93,63,88,206
93,93,57,82,200
94,93,81,106,224
95,93,47,72,190
96,93,38,65,180
97,93,40,67,182
98,93,93,120,237
99,93,64,91,208
100,93,83,112,230
101,93,34,63,183
102,93,5,33,156
103,93,48,76,201
104,93,84,113,239
105,93,72,101,231
106,93,43,73,205
107,93,60,90,224
108,93,103,132,255
109,93,76,105,241
110,93,54,86,223
111,93,41,73,210
112,93,39,71,208
113,93,39,71,206
114,93,66,99,232
115,93,60,93,222
116,93,81,115,241
117,93,41,75,199
118,93,0,26,150
119,93,0,9,133
120,93,69,103,229
121,93,47,80,211
122,93,68,100,237
123,93,79,110,253
124,93,74,104,254
125,93,70,99,255
126,93,60,88,249
127,93,71,101,255
128,93,67,97,255
129,93,64,97,254
130,93,64,97,254
131,93,62,95,252
132,93,61,94,251
133,93,60,93,250
134,93,59,92,249
135,93,59,92,249
136,93,58,91,248
137,93,57,90,247
138,93,56,89,246
139,93,54,87,244
140,93,53,86,243
141,93,51,84,241
142,93,50,83,240
143,93,49,82,239
144,93,51,79,238
145,93,50,78,237
146,93,49,77,236
147,93,48,76,235
148,93,47,75,234
149,93,46,74,233
150,93,45,73,232
151,93,44,72,231
152,93,43,71,230
153,93,43,71,230
154,93,42,70,229
155,93,42,70,229
156,93,41,69,228
157,93,40,68,227
158,93,39,67,226
159,93,39,67,226
160,93,41,65,227
161,93,40,64,226
162,93,39,63,225
163,93,38,62,224
164,93,37,61,223
165,93,36,60,222
166,93,36,58,219
167,93,35,57,218
168,93,36,56,215
169,93,35,55,214
170,93,34,54,213
171,93,33,53,212
172,93,33,51,209
173,93,32,50,208
174,93,31,49,207
175,93,30,48,206
176,93,30,44,202
177,93,30,44,202
178,93,29,43,201
179,93,28,42,200
180,93,28,42,200
181,93,27,41,199
182,93,26,40,198
0,94,21,37,182
1,94,22,38,183
2,94,22,38,185
3,94,23,39,186
4,94,24,40,188
5,94,25,41,189
6,94,25,40,191
7,94,26,41,192
8,94,25,40,193
9,94,25,40,193
10,94,26,40,198
11,94,26,40,198
12,94,27,41,200
13,94,28,42,201
14,94,29,43,202
15,94,28,44,202
16,94,29,45,203
17,94,28,46,204
18,94,29,47,205
19,94,30,48,206
20,94,30,50,209
21,94,31,51,210
22,94,32,52,211
23,94,33,53,212
24,94,32,54,215
25,94,33,55,216
26,94,33,57,219
27,94,34,58,220
28,94,35,59,221
29,94,36,60,222
30,94,37,61,223
31,94,38,62,224
32,94,39,64,226
33,94,40,65,227
34,94,41,66,228
35,94,43,68,230
36,94,42,70,231
37,94,44,72,233
38,94,45,73,234
39,94,46,74,235
40,94,45,75,235
41,94,46,76,236
42,94,47,77,237
43,94,48,78,238
44,94,47,79,239
45,94,48,80,240
46,94,49,81,241
47,94,49,81,241
48,94,51,84,241
49,94,52,85,242
50,94,53,86,243
51,94,55,88,245
52,94,56,89,244
53,94,58,91,246
54,94,59,92,245
55,94,60,93,246
56,94,60,93,246
57,94,60,93,246
58,94,61,95,246
59,94,62,96,247
60,94,63,97,248
61,94,63,97,248
62,94,64,98,247
63,94,66,98,245
64,94,68,98,244
65,94,56,84,228
66,94,74,102,246
67,94,64,92,235
68,94,72,99,240
69,94,70,97,236
70,94,86,112,249
71,94,60,87,220
72,94,54,81,212
73,94,61,88,217
74,94,12,37,164
75,94,87,112,238
76,94,68,94,217
77,94,75,101,222
78,94,33,57,179
79,94,39,65,184
80,94,40,69,186
81,94,48,79,195
82,94,53,82,199
83,94,51,80,197
84,94,59,89,203
85,94,0,4,118
86,94,60,87,202
87,94,69,96,209
88,94,73,99,212
89,94,101,127,240
90,94,71,97,208
91,94,0,4,115
92,94,27,50,162
93,94,58,81,193
94,94,76,99,211
95,94,46,72,183
96,94,24,51,164
97,94,21,48,161
98,94,48,75,190
99,94,84,111,228
100,94,84,113,231
101,94,28,57,177
102,94,0,15,138
103,94,49,77,202
104,94,62,91,217
105,94,64,93,223
106,94,77,107,239
107,94,55,85,219
108,94,87,116,252
109,94,71,100,236
110,94,51,80,218
111,94,56,85,223
112,94,96,128,255
113,94,62,95,228
114,94,81,114,245
115,94,56,89,218
116,94,86,120,244
117,94,71,105,228
118,94,40,74,197
119,94,56,90,213
120,94,45,79,205
121,94,0,29,160
122,94,45,77,214
123,94,81,112,255
124,94,60,90,240
125,94,66,95,251
126,94,74,102,255
127,94,74,104,255
128,94,67,97,255
129,94,65,98,255
130,94,64,97,254
131,94,63,96,253
132,94,62,95,252
133,94,60,93,250
134,94,60,93,250
135,94,59,92,249
136,94,58,91,248
137,94,58,91,248
138,94,57,90,247
139,94,55,88,245
140,94,53,86,243
141,94,52,85,242
142,94,51,84,241
143,94,50,83,240
144,94,51,79,238
145,94,51,79,238
146,94,50,78,237
147,94,49,77,236
148,94,48,76,235
149,94,46,74,233
150,94,46,74,233
151,94,45,73,232
152,94,44,72,231
153,94,43,71,230
154,94,43,71,230
155,94,42,70,229
156,94,41,69,228
157,94,40,68,227
158,94,40,68,227
159,94,39,67,226
160,94,41,65,227
161,94,40,64,226
162,94,40,64,226
163,94,38,62,224
164,94,37,61,223
165,94,36,60,222
166,94,36,58,219
167,94,36,58,219
168,94,36,56,215
169,94,36,56,215
170,94,35,55,214
171,94,34,54,213
172,94,33,51,209
173,94,32,50,208
174,94,31,49,207
175,94,31,49,207
176,94,30,44,203
177,94,30,44,203
178,94,29,43,202
179,94,28,42,201
180,94,28,42,201
181,94,27,41,200
182,94,26,40,199
0,95,21,37,184
1,95,22,38,185
2,95,22,38,186
3,95,23,39,187
4,95,24,40,188
5,95,25,40,191
6,95,25,40,191
7,95,26,41,194
8,95,25,40,193
9,95,25,40,195
10,95,26,40,198
11,95,26,40,198
12,95,27,41,200
13,95,28,42,201
14,95,29,43,202
15,95,28,44,202
16,95,30,46,204
17,95,28,46,204
18,95,29,47,205
19,95,30,48,206
20,95,30,50,209
21,95,31,51,210
22,95,32,52,211
23,95,33,53,212
24,95,32,54,215
25,95,33,55,216
26,95,33,57,219
27,95,34,58,220
28,95,35,59,221
29,95,36,60,222
30,95,37,61,223
31,95,38,62,224
32,95,40,65,227
33,95,40,65,227
34,95,41,66,228
35,95,43,68,230
36,95,43,71,232
37,95,44,72,233
38,95,45,73,234
39,95,46,74,235
40,95,46,76,236
41,95,46,76,234
42,95,47,77,237
43,95,48,78,236
44,95,49,79,237
45,95,48,81,238
46,95,51,81,239
47,95,50,83,240
48,95,51,84,239
49,95,51,86,240
50,95,52,87,241
51,95,54,89,243
52,95,56,89,242
53,95,58,91,244
54,95,59,92,245
55,95,60,93,246
56,95,60,93,246
57,95,61,94,247
58,95,61,95,246
59,95,62,96,247
60,95,63,97,248
61,95,64,98,249
62,95,64,98,249
63,95,66,98,245
64,95,66,97,240
65,95,81,110,250
66,95,71,100,240
67,95,60,88,224
68,95,16,44,170
69,95,75,103,226
70,95,73,98,225
71,95,60,85,212
72,95,61,84,214
73,95,84,107,235
74,95,32,56,182
75,95,98,122,248
76,95,75,100,227
77,95,96,121,247
78,95,47,73,194
79,95,32,59,176
80,95,37,64,179
81,95,29,59,173
82,95,13,40,153
83,95,0,4,117
84,95,7,34,147
85,95,25,52,165
86,95,79,106,219
87,95,88,115,230
88,95,91,116,234
89,95,84,109,227
90,95,56,81,197
91,95,22,47,163
92,95,30,56,169
93,95,67,93,204
94,95,67,93,204
95,95,31,57,168
96,95,11,34,150
97,95,61,83,202
98,95,48,70,189
99,95,60,85,203
100,95,76,101,220
101,95,10,36,155
102,95,45,71,192
103,95,55,81,204
104,95,36,64,189
105,95,68,97,223
106,95,89,118,246
107,95,100,130,255
108,95,4,34,166
109,95,72,102,236
110,95,31,60,196
111,95,53,86,219
112,95,75,108,239
113,95,55,88,217
114,95,69,103,227
115,95,70,102,223
116,95,78,110,229
117,95,19,52,168
118,95,34,66,185
119,95,83,115,236
120,95,69,100,225
121,95,71,101,233
122,95,79,111,248
123,95,45,76,219
124,95,42,72,222
125,95,79,108,255
126,95,72,100,255
127,95,64,94,252
128,95,65,98,255
129,95,65,98,255
130,95,64,97,254
131,95,63,96,253
132,95,62,95,252
133,95,61,94,251
134,95,60,93,250
135,95,59,92,249
136,95,59,92,249
137,95,58,91,248
138,95,57,90,247
139,95,55,88,245
140,95,54,87,244
141,95,52,85,242
142,95,51,84,241
143,95,50,83,240
144,95,51,81,239
145,95,50,80,238
146,95,49,79,237
147,95,48,78,236
148,95,47,77,235
149,95,46,76,234
150,95,45,75,233
151,95,45,73,232
152,95,44,72,231
153,95,43,71,230
154,95,43,71,230
155,95,42,70,229
156,95,41,69,228
157,95,41,69,228
158,95,40,68,227
159,95,40,68,227
160,95,40,65,227
161,95,41,65,227
162,95,40,64,226
163,95,39,63,225
164,95,37,61,223
165,95,36,60,222
166,95,36,58,219
167,95,36,58,219
168,95,34,57,215
169,95,36,56,215
170,95,35,55,214
171,95,34,54,213
172,95,32,52,211
173,95,32,50,208
174,95,31,49,209
175,95,31,49,207
176,95,29,45,203
177,95,30,44,203
178,95,29,43,202
179,95,28,42,201
180,95,28,42,201
181,95,27,41,200
182,95,26,40,199
0,96,22,38,186
1,96,23,39,187
2,96,23,38,189
3,96,23,38,189
4,96,24,39,190
5,96,24,39,192
6,96,24,39,192
7,96,25,40,195
8,96,26,41,196
9,96,26,41,196
10,96,27,41,199
11,96,28,42,200
12,96,28,42,200
13,96,29,43,201
14,96,30,44,203
15,96,29,45,203
16,96,30,46,204
17,96,28,46,204
18,96,29,47,205
19,96,31,49,207
20,96,32,52,211
21,96,33,53,212
22,96,34,54,213
23,96,35,55,214
24,96,34,56,217
25,96,34,56,217
26,96,34,58,220
27,96,35,59,221
28,96,36,60,222
29,96,37,61,223
30,96,38,62,224
31,96,39,63,225
32,96,39,64,226
33,96,38,66,227
34,96,39,67,228
35,96,41,69,230
36,96,42,70,231
37,96,44,72,233
38,96,45,73,232
39,96,46,74,233
40,96,49,77,236
41,96,49,78,234
42,96,50,78,237
43,96,51,80,236
44,96,52,81,237
45,96,52,82,238
46,96,54,83,239
47,96,54,85,238
48,96,53,89,239
49,96,52,90,237
50,96,50,87,237
51,96,52,89,239
52,96,59,95,245
53,96,56,92,242
54,96,54,90,240
55,96,62,98,248
56,96,58,92,243
57,96,52,86,237
58,96,65,96,248
59,96,68,99,251
60,96,54,85,238
61,96,68,99,252
62,96,56,87,240
63,96,66,96,244
64,96,30,61,201
65,96,83,113,247
66,96,73,103,237
67,96,62,90,215
68,96,0,4,106
69,96,0,0,92
70,96,0,3,112
71,96,82,103,220
72,96,76,94,220
73,96,59,78,206
74,96,18,38,163
75,96,98,119,247
76,96,94,116,254
77,96,96,119,255
78,96,67,93,216
79,96,86,113,230
80,96,42,67,185
81,96,36,58,177
82,96,30,55,171
83,96,30,55,171
84,96,58,83,199
85,96,35,60,176
86,96,46,71,190
87,96,94,118,242
88,96,73,98,227
89,96,104,128,255
90,96,77,101,235
91,96,70,94,226
92,96,46,71,197
93,96,59,85,206
94,96,90,117,234
95,96,64,89,207
96,96,10,28,152
97,96,71,85,210
98,96,62,77,202
99,96,53,68,193
100,96,82,100,224
101,96,74,94,215
102,96,43,65,185
103,96,51,76,195
104,96,32,58,179
105,96,80,108,231
106,96,90,120,242
107,96,55,87,210
108,96,30,61,188
